X_COORD,Y_COORD,GEO2,DIST_FROM_WEST_KM
91.35428,23.06916,193110623,246.0394816
90.14525,23.07515,544031970,123.3268678
90.70181,23.06796,134523207,179.4821106
91.23845,23.06886,198734590,234.2001011
89.9392,23.06261,353243195,102.4101771
91.23354,23.06732,198751123,233.6814296
91.32103,23.05881,193110072,242.5330076
91.19823,23.06526,198751084,230.0515738
89.53217,23.0605,657688912,62.56898585
90.41318,23.07356,863635932,150.2975111
90.20739,23.07287,544044356,129.5201886
90.34518,23.06981,863659062,143.3526416
90.40614,23.07263,863635523,149.5682619
90.4801,23.06922,863623010,156.9948593
90.38741,23.07286,863659816,147.6785851
90.01309,23.07314,355139467,110.0507237
90.47419,23.06807,863623408,156.3760801
90.03213,23.06152,355187417,111.6677695
90.18896,23.06932,544044012,127.5895056
90.45933,23.06938,863623555,154.893409
90.8332,23.0639,516523292,192.796748
90.35625,23.06946,863659335,144.4646839
90.8554,23.07118,516557830,195.1571753
90.85821,23.06552,516557954,195.3663236
90.84685,23.06671,516557172,194.225214
89.81971,23.06176,353290791,90.52667073
90.37624,23.06899,863659764,146.4768222
89.80418,23.05935,353234540,88.9209122
90.86269,23.06322,516533525,195.7920563
90.20066,23.06681,544044779,128.7136546
91.36654,23.06648,193110287,247.2648664
89.94743,23.05192,353243454,102.959195
89.90281,23.06006,353247047,98.71930183
90.9916,23.06308,751057120,208.9331881
90.44213,23.06578,863623963,153.0879576
90.1675,23.06915,544063736,125.4274402
90.15691,23.06702,544031423,124.3160621
89.882,23.06018,353247054,96.65373523
90.14499,23.06943,544031380,123.17141
91.26965,23.06045,198734044,237.2971822
90.42698,23.06479,863635125,151.5359698
90.18352,23.06841,544063927,127.0225891
89.95935,23.04965,353243203,104.0958529
91.17046,23.05972,758028964,227.1533151
90.4596,23.06352,863623837,154.8191114
90.91724,23.05927,751066240,201.3015218
90.28136,23.05105,544094135,136.5482154
90.44779,23.0638,863635806,153.626986
90.41148,23.06616,863635921,149.9907639
91.36754,23.06248,302986994,247.3262023
90.85067,23.05629,516557236,194.4762664
89.77717,23.06126,353212180,86.31572844
90.71515,23.06158,134523607,180.7456986
90.81892,23.06492,516523982,191.3561872
89.93414,23.06668,353247305,102.0141331
91.37875,23.06224,302921829,248.4701504
90.87977,23.06381,516533072,197.5403312
90.39393,23.05623,863635649,148.0381211
91.34054,23.05837,302986960,244.5236329
90.81324,23.06305,516523433,190.7521561
90.17563,23.06619,544063816,126.1809839
90.40416,23.06573,863635188,149.2420242
90.89828,23.06286,516533990,199.4144388
91.35064,23.05768,302986816,245.5496484
90.82454,23.063,516523770,191.9024453
90.28729,23.04364,544025184,137.0145946
91.35649,23.05938,302986221,246.1649393
90.40052,23.06797,863635377,148.9141567
91.24723,23.05925,198734103,234.9929223
90.26295,23.04538,544094193,134.5816977
89.85521,23.05927,353217571,93.96921969
90.93782,23.05895,751066188,203.396343
90.73657,23.05357,134517016,182.814176
90.81753,23.06038,516523056,191.1530283
89.8662,23.0588,353217485,95.04654663
91.37057,23.06031,302921552,247.6142233
91.32795,23.04978,302986012,243.1510695
91.18184,23.05789,758028562,228.2959469
91.38501,23.05544,302921459,249.0432776
91.28736,23.05766,198794950,239.0786007
90.44237,23.06122,863635712,153.0332656
91.21174,23.05487,758038793,231.3192187
91.2321,23.05467,758038623,233.3982781
89.82747,23.0563,353290963,91.13533301
90.34935,23.06415,863659366,143.6674791
90.26343,23.05622,544094896,134.8326271
91.41953,23.05793,302947378,252.5989573
89.74718,23.05754,353286916,83.24936277
90.70984,23.05888,134523202,180.1667505
90.96328,23.04903,751019977,205.8744496
90.8403,23.05707,516557529,193.4293942
90.33723,23.05878,544018055,142.3424423
90.18341,23.06103,544063325,126.8550777
90.43542,23.0547,863635397,152.2181922
90.14795,23.0623,544075030,123.3122903
91.39965,23.04797,302921314,250.470476
90.19591,23.06012,544044700,128.0958082
91.36659,23.05556,302986871,247.1601218
90.38072,23.05891,863659565,146.7469798
91.39324,23.05351,302921089,249.8666957
91.37823,23.05653,302921736,248.3603111
91.19918,23.0538,758066974,230.0241649
90.86588,23.05044,516557457,195.9529331
91.42444,23.04564,302947505,252.9865407
90.12535,23.04445,544075171,120.6620166
91.1412,23.05429,758028231,224.1043986
91.35639,23.05327,302986374,246.0943575
90.88112,23.05314,516557501,197.5409592
89.9274,23.04664,353243759,100.8261726
91.26965,23.05467,198734265,237.2372042
89.76513,23.0583,353269932,85.03870974
90.41339,23.05805,863635942,150.0415999
91.28804,23.04199,302590512,238.9931875
90.13118,23.05973,544075128,121.5697333
90.40871,23.05222,863635282,149.4677836
90.37593,23.05724,863659638,146.2323231
90.34855,23.05926,863659324,143.4966304
90.15629,23.05919,544031122,124.0851415
91.18783,23.0518,758066482,228.8429924
90.00868,23.04632,355155626,108.9622201
90.42349,23.05156,863635659,150.9557786
90.15014,23.05766,544075442,123.4335731
91.34448,23.04936,302986255,244.8381416
90.99682,23.04876,751057111,209.2955718
90.35655,23.05664,863659314,144.259172
91.24649,23.05087,758038733,234.830394
91.23821,23.04997,758038783,233.9746088
90.03807,23.0459,355171179,111.9049351
90.82704,23.05568,516523389,192.0597761
90.89891,23.0495,516547453,199.3107819
91.14479,23.04419,758028211,224.3640213
90.05844,23.04959,355171676,114.0338615
91.37336,23.04965,302921667,247.7958413
90.13502,23.05361,544075509,121.8256559
90.20145,23.05545,544044798,128.5596902
90.1034,23.04972,355179776,118.5595683
90.07571,23.05066,355187736,115.7936341
90.44585,23.05023,863635670,153.2027423
89.91709,23.03795,353251806,99.58337591
90.15841,23.05539,544031085,124.2190288
91.17142,23.04344,758066542,227.0789834
89.75773,23.04864,353269900,84.01423641
90.83008,23.05273,516557212,192.3314083
90.91905,23.04932,751085857,201.3636225
91.25674,23.04916,758038502,235.8613157
90.14793,23.05486,544075632,123.152179
91.26748,23.0372,302590964,236.8442906
89.7901,23.04817,353269877,87.20064142
90.14203,23.05405,544075393,122.5409327
91.36261,23.0482,302986650,246.6821355
91.35624,23.04506,302986803,246.0008195
90.1553,23.05313,544031835,123.8588953
89.84111,23.0517,353217438,92.3585946
90.93276,23.0486,751066437,202.7541723
91.37399,23.04015,302921599,247.7726088
91.35014,23.04706,302986369,245.3953688
89.84905,23.04356,353217344,92.92814988
91.38794,23.03949,302921574,249.1947965
90.94863,23.04509,751019291,204.3330377
90.94162,23.04691,751019428,203.6385814
90.30475,23.04166,544088036,138.7488071
89.77289,23.04387,353269188,85.37257134
90.41794,23.04557,863635073,150.2943442
91.34506,23.04557,302986841,244.861506
89.90648,23.0355,353251893,98.46219814
90.84182,23.0452,516557714,193.4339162
89.78218,23.0483,353269007,86.42050237
91.18836,23.04299,758066582,228.8066454
91.22488,23.03975,758038391,232.5099446
91.20158,23.04184,758066150,230.1471549
91.36456,23.03755,302986344,246.7839647
91.31195,23.03601,302590492,241.3846093
90.99364,23.0449,751057017,208.9269758
91.2291,23.04367,758038773,232.9799176
90.00159,23.0361,355155258,108.0221244
91.24369,23.04237,758038020,234.4595507
89.97611,23.03042,355155129,105.3357836
91.21307,23.04062,758038673,231.3103439
91.23487,23.04309,758038854,233.5643845
89.96838,23.03424,355155298,104.6427681
90.91022,23.03994,516547156,200.3520432
90.01814,23.03787,355171238,109.725245
90.88329,23.04511,516547353,197.6639395
89.81418,23.04237,353234031,89.42670531
89.8741,23.03877,353260297,95.30344259
89.98724,23.02968,355155447,106.4397156
89.75453,23.04094,353286532,83.47034291
91.36161,23.04156,302986800,246.5181444
89.86498,23.04215,353217634,94.47913403
89.8966,23.03811,353251587,97.53631043
90.95487,23.04329,751019806,204.9494949
91.33732,23.03738,302986523,243.9938993
89.83142,23.03968,353234015,91.06969333
91.25469,23.03825,758038804,235.5454145
90.02242,23.02864,355171378,109.9614034
90.9445,23.03567,751019283,203.8048939
89.93362,23.03217,353243783,101.1054356
90.08259,23.03666,355179746,116.191803
90.13454,23.03218,355179796,121.3493067
91.24854,23.03761,758038663,234.9100952
91.38353,23.03703,302921608,248.7215173
89.78238,23.039,353269720,86.17520585
91.32596,23.0361,302986233,242.8195022
90.43178,23.0433,863635596,151.6630779
91.3538,23.03275,302986442,245.6400027
91.23435,23.03594,758038291,233.4423939
90.85276,23.03645,516557782,194.4454271
89.85734,23.038,353217517,93.61043532
90.89184,23.03513,516547950,198.4203407
90.92012,23.03663,751085403,201.3253594
90.95577,23.04025,751019085,205.0069969
90.0552,23.03056,355171169,113.3059223
90.4414,23.03913,863635492,152.5750706
90.43384,23.04194,863635911,151.8508112
91.34286,23.03557,302986659,244.5447921
91.24925,23.02933,758038060,234.906273
90.11617,23.02338,355179726,119.3274205
90.95621,23.02881,751047643,204.9274282
91.25727,23.03761,758038472,235.8033677
90.99545,23.03577,751047892,209.0115523
90.8862,23.03448,516547048,197.837022
91.18827,23.02734,758066522,228.646827
90.44793,23.02578,863671775,153.040713
90.42812,23.03666,863635502,151.1875849
90.98489,23.03105,751047917,207.8822608
90.87174,23.02499,516547088,196.25483
90.91146,23.03514,751085994,200.4241791
90.09378,23.02741,355179835,117.1391661
91.21705,23.02619,758038703,231.5819861
90.85774,23.02967,516557425,194.8763153
90.43321,23.03517,863635439,151.6821118
91.23835,23.03093,758038954,233.8051599
91.17607,23.03123,758066412,227.4347647
89.79339,23.03868,353294971,87.25967532
91.25809,23.03044,758057271,235.8211512
91.31474,23.02487,302590854,241.5724047
90.06759,23.01714,355115119,114.2978498
91.20673,23.03096,758066643,230.5694633
89.8015,23.02908,353294336,87.81031868
90.92232,23.03179,751085909,201.4964366
91.16345,23.0263,758066492,226.09722
89.76188,23.03249,353269383,83.95907564
90.90051,23.02789,751085506,199.2257278
91.26432,23.03139,758057713,236.4674361
91.29675,23.02628,302590201,239.742275
91.34618,23.0288,302964136,244.8256015
91.32829,23.02749,302964437,242.9823671
91.19906,23.02867,758066030,229.7633292
90.43888,23.03238,863671481,152.2165289
90.97058,23.03194,751047274,206.4291774
91.34334,23.02648,302964926,244.5150246
90.88087,23.02895,516547308,197.2308428
90.97213,23.02698,751047248,206.5355607
89.78954,23.02604,353294994,86.53886845
89.86188,23.02884,353217274,93.83653
91.30207,23.02683,302590864,240.2917742
89.83805,23.02413,353217501,91.33731983
91.2324,23.02681,758038361,233.1588104
89.8525,23.01864,353217415,92.65474427
90.90464,23.02088,751085780,199.5734578
91.27102,23.0254,302590874,237.1001007
89.81834,23.02927,353234423,89.4951979
90.99359,23.02797,751047874,208.7395724
90.99836,23.02833,751047128,209.2309156
89.77375,23.02658,353269838,84.97946702
90.42094,23.01863,863671240,150.1924162
91.27894,23.02366,302590653,237.8959979
91.35705,23.02274,302964059,245.8881126
91.30884,23.02353,302590613,240.9568239
91.25945,23.01868,758057884,235.8577393
89.88472,23.02863,353260853,96.11900139
91.31777,23.01819,302964327,241.8271645
90.93712,23.01914,751076223,202.8762099
90.04049,23.02246,355171616,111.6604736
91.33518,23.02053,302964301,243.6297164
90.92489,23.02498,751085308,201.6860669
89.94901,23.01806,353243470,102.3443946
90.88897,23.02327,516547272,197.9969817
90.43773,23.01876,863671157,151.9036355
91.24018,23.01768,758038432,233.8758429
89.92745,23.01548,353243039,100.1185391
91.34712,23.01945,302964531,244.8440697
89.51087,23.00945,410484519,58.53285563
90.85095,23.02488,516557818,194.1296344
91.30325,23.01873,302590361,240.3442326
91.20958,23.02265,758038201,230.7856917
89.8772,23.02708,353260618,95.32878148
91.20601,23.01487,758009653,230.3527969
89.76917,23.01703,353269728,84.27529941
90.99665,23.02145,751047411,208.9867675
89.86945,23.02485,353260595,94.49946586
90.91324,23.01452,751085771,200.3881139
91.28784,23.01911,302590040,238.7689807
91.2701,23.01594,302590532,236.9257048
91.23292,23.01893,758038864,233.1430155
90.99074,23.01583,751047840,208.3275901
89.89579,23.01986,353251564,97.02843687
90.27429,23.01439,544088601,135.2130607
